Pixel Array,Label
Screen Shot 2023-10-28 at 19.08.57.png,1
Screen Shot 2023-10-28 at 18.53.43.png,1
Screen Shot 2023-10-28 at 20.33.06.png,0
Pixel Array,Label
Screen Shot 2023-10-28 at 19.08.57.png,1
Screen Shot 2023-10-28 at 18.53.43.png,1
Screen Shot 2023-10-28 at 20.33.06.png,0
Pixel Array,Label
Screen Shot 2023-10-28 at 19.08.57.png,1
Screen Shot 2023-10-28 at 18.53.43.png,1
Screen Shot 2023-10-28 at 20.33.06.pnghandwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 20.33.06.png,0
Pixel Array,Label
Screen Shot 2023-10-28 at 19.08.57.png,1
Screen Shot 2023-10-28 at 18.53.43.png,1
handwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 20.33.06.png,0
Pixel Array,Label
handwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 19.08.57.png,1
handwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 18.53.43.png,1
handwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 20.33.06.png,0
Pixel Array,Label
handwriting_dataset/authentic_signatures/Screen Shot 2023-10-28 at 19.08.57.png,1
handwriting_dataset/authentic_signatures/Screen Shot 2023-10-28 at 18.53.43.png,1
handwriting_dataset/fake_signatures/Screen Shot 2023-10-28 at 20.33.06.png,0
